dataset,id,key,letter,length,source,sublibrary,n_missing,missing_fields,n_suspicious,suspicious_fields,suspicious_notes
ribo2,2579915-ribonanza2h,,H,27,FGH_natural,RNAcentral100,8,member_dbs|rfam_name|rnacentral_name|rna_type|score|mean_prot_2a3|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rfam_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rna_type: letter H has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H"
ribo2,4385279-ribonanza2c,,C,20,AE_synthetic,gRNAde_Designs,13,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,7256424-ribonanza2a,,A,26,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7635620-ribonanza2b,,B,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,6833838-ribonanza2c,,C,25,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,6814863-ribonanza2d,,D,46,AE_synthetic,UW_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3157345-ribonanza2f,,F,27,FGH_natural,RNAcentral_130_dedup,6,rfam_name|shape_agr|score|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,5439065-ribonanza2e,,E,20,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7916737-ribonanza2d,,D,28,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6214544-ribonanza2a,,A,20,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,1123434-ribonanza2d,,D,28,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,5782559-ribonanza2d,,D,22,AE_synthetic,gRNAde_Designs,13,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,2423625-ribonanza2f,,F,23,FGH_natural,RNAcentral_130_dedup,5,rfam_name|shape_agr|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,3667077-ribonanza2a,,A,28,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6517884-ribonanza2a,,A,30,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3645208-ribonanza2b,,B,33,AE_synthetic,UW_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7649089-ribonanza2e,,E,31,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6018519-ribonanza2d,,D,32,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3652529-ribonanza2d,,D,25,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,0959855-ribonanza2f,,F,28,FGH_natural,RNAcentral_130_dedup,6,rfam_name|shape_agr|score|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,7536464-ribonanza2g,,G,27,FGH_natural,RNAcentral100,8,member_dbs|rfam_name|rnacentral_name|rna_type|score|mean_prot_2a3|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rfam_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rna_type: letter G has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G"
ribo2,6687517-ribonanza2a,,A,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,4747263-ribonanza2a,,A,39,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6634399-ribonanza2e,,E,31,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3610359-ribonanza2f,,F,23,FGH_natural,RNAcentral_130_dedup,5,rfam_name|shape_agr|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,7726679-ribonanza2e,,E,28,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6797366-ribonanza2a,,A,25,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7838829-ribonanza2e,,E,28,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6484406-ribonanza2a,,A,28,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,1761638-ribonanza2h,,H,24,FGH_natural,RNAcentral100,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rfam_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rna_type: letter H has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H"
ribo2,1992554-ribonanza2g,,G,22,FGH_natural,RNAcentral100,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rfam_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rna_type: letter G has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G"
ribo2,7736734-ribonanza2d,,D,22,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,2412498-ribonanza2d,,D,29,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3356615-ribonanza2e,,E,20,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,2615902-ribonanza2c,,C,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,6018201-ribonanza2c,,C,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,7372146-ribonanza2c,,C,33,AE_synthetic,UW_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7812458-ribonanza2h,,H,23,FGH_natural,RNAcentral100,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rfam_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rna_type: letter H has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H"
ribo2,2684591-ribonanza2f,,F,31,FGH_natural,RNAcentral_130_dedup,6,rfam_name|shape_agr|score|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,0806479-ribonanza2h,,H,23,FGH_natural,RNAcentral100,8,member_dbs|rfam_name|rnacentral_name|rna_type|score|mean_prot_2a3|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rfam_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rna_type: letter H has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H"
ribo2,2663445-ribonanza2a,,A,34,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,5702934-ribonanza2d,,D,29,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,6826434-ribonanza2e,,E,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7675178-ribonanza2e,,E,23,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7801791-ribonanza2a,,A,21,AE_synthetic,gRNAde_Designs,13,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,3018120-ribonanza2f,,F,24,FGH_natural,RNAcentral_130_dedup,5,rfam_name|shape_agr|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,2211232-ribonanza2d,,D,50,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,7631206-ribonanza2e,,E,23,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,1364535-ribonanza2d,,D,20,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3541619-ribonanza2h,,H,20,FGH_natural,RNAcentral100,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rfam_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_name: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rna_type: letter H has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H; rnacentral_id: letter H has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for H"
ribo2,6827915-ribonanza2e,,E,22,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,5005437-ribonanza2g,,G,20,FGH_natural,RNAcentral100,8,member_dbs|rfam_name|rnacentral_name|rna_type|score|mean_prot_2a3|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rfam_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rna_type: letter G has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G"
ribo2,2012747-ribonanza2d,,D,26,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,5483830-ribonanza2a,,A,22,AE_synthetic,gRNAde_Designs,9,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,6248209-ribonanza2a,,A,34,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,7151751-ribonanza2g,,G,29,FGH_natural,RNAcentral100,8,member_dbs|rfam_name|rnacentral_name|rna_type|score|mean_prot_2a3|rfam_id|rnacentral_id,6,member_dbs|rfam_name|rnacentral_name|rna_type|rfam_id|rnacentral_id,"member_dbs: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rfam_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_name: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rna_type: letter G has 0% rna_type coverage, matching the RNAcentral/Rfam enrichment gap above; rfam_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G; rnacentral_id: letter G has 0% RNAcentral/Rfam coverage across all its records, while letter F is ~99% covered -- enrich_fgh_metadata.py looks like it never ran (or had no source parquet) for G"
ribo2,7743678-ribonanza2a,,A,20,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,4563486-ribonanza2d,,D,28,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,1480120-ribonanza2f,,F,22,FGH_natural,RNAcentral_130_dedup,6,rfam_name|shape_agr|score|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,4569483-ribonanza2d,,D,26,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
ribo2,3479339-ribonanza2f,,F,20,FGH_natural,RNAcentral_130_dedup,6,rfam_name|shape_agr|score|mean_prot_2a3|rfam_id|r2a3,0,,
ribo2,1163055-ribonanza2d,,D,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,5926372-ribonanza2d,,D,30,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|rfam_id|overhang3|overlap_ae|overhang5|rnacentral_id,0,,
ribo2,5001322-ribonanza2e,,E,28,AE_synthetic,gRNAde_Designs,11,member_dbs|rfam_name|rnacentral_name|openknot|rna_type|overlap_global_fold_id|score|mean_prot_2a3|rfam_id|overlap_ae|rnacentral_id,0,,
